episode,total_reward,epsilon,loss,episode_length,high_score,max_y
2477,103.0000,0.0100,14.8049,23,1347.0000,6
2478,81.5000,0.0100,12.5079,23,1347.0000,6
2479,94.0000,0.0100,12.5606,23,1347.0000,6
2480,94.0000,0.0100,10.5223,23,1347.0000,6
2481,94.0000,0.0100,14.8036,23,1347.0000,6
2482,239.5000,0.0100,12.5607,53,1347.0000,7
2483,81.5000,0.0100,12.6041,23,1347.0000,6
2484,1071.1000,0.0100,10.9846,87,1347.0000,7
2485,103.0000,0.0100,12.9789,23,1347.0000,6
2486,103.0000,0.0100,10.4687,23,1347.0000,6
2487,94.0000,0.0100,9.0285,23,1347.0000,6
2488,94.0000,0.0100,10.8083,23,1347.0000,6
2489,94.0000,0.0100,11.9858,23,1347.0000,6
2490,94.0000,0.0100,12.3347,23,1347.0000,6
2491,94.0000,0.0100,14.0617,23,1347.0000,6
2492,103.0000,0.0100,9.8004,23,1347.0000,6
2493,105.0000,0.0100,12.5879,23,1347.0000,6
2494,94.0000,0.0100,11.8828,23,1347.0000,6
2495,94.0000,0.0100,13.8595,23,1347.0000,6
2496,94.0000,0.0100,13.0461,23,1347.0000,6
2497,94.0000,0.0100,12.3363,23,1347.0000,6
2498,105.0000,0.0100,11.3361,23,1347.0000,6
2499,94.0000,0.0100,12.0270,23,1347.0000,6
2500,94.0000,0.0100,14.1920,23,1347.0000,6
2501,94.0000,0.0100,10.8347,23,1347.0000,6
2502,94.0000,0.0100,13.9197,23,1347.0000,6
2503,94.0000,0.0100,12.3395,23,1347.0000,6
2504,81.5000,0.0100,11.6283,23,1347.0000,6
2505,93.6000,0.0100,14.4595,16,1347.0000,6
2506,94.0000,0.0100,13.6040,23,1347.0000,6
2507,94.0000,0.0100,14.5598,23,1347.0000,6
2508,94.0000,0.0100,11.9926,23,1347.0000,6
2509,81.5000,0.0100,10.9550,23,1347.0000,6
2510,81.5000,0.0100,10.3327,23,1347.0000,6
2511,81.5000,0.0100,9.5504,23,1347.0000,6
2512,101.4000,0.0100,15.0907,23,1347.0000,6
2513,94.0000,0.0100,12.7433,23,1347.0000,6
2514,103.0000,0.0100,10.7134,23,1347.0000,6
2515,94.0000,0.0100,11.6677,23,1347.0000,6
2516,84.7000,0.0100,8.5546,16,1347.0000,5
2517,94.0000,0.0100,13.3013,23,1347.0000,6
2518,92.4000,0.0100,12.6476,23,1347.0000,6
2519,92.4000,0.0100,11.9369,23,1347.0000,6
2520,82.0000,0.0100,12.4955,23,1347.0000,6
2521,681.5000,0.0100,12.9123,73,1347.0000,7
2522,101.4000,0.0100,8.0683,23,1347.0000,6
2523,105.1000,0.0100,10.0205,22,1347.0000,6
2524,1078.4000,0.0100,11.0246,94,1347.0000,7
2525,94.0000,0.0100,10.6947,23,1347.0000,6
2526,295.0000,0.0100,10.6925,38,1347.0000,7
2527,82.0000,0.0100,14.9219,23,1347.0000,6
2528,82.0000,0.0100,12.9312,23,1347.0000,6
2529,82.0000,0.0100,12.1199,23,1347.0000,6
2530,81.5000,0.0100,14.4773,23,1347.0000,6
2531,103.0000,0.0100,14.7379,23,1347.0000,6
2532,69.5000,0.0100,12.3815,23,1347.0000,5
2533,101.4000,0.0100,13.4567,23,1347.0000,6
2534,69.5000,0.0100,11.3183,23,1347.0000,6
2535,84.2000,0.0100,12.5882,16,1347.0000,5
2536,94.0000,0.0100,14.3915,23,1347.0000,6
2537,94.0000,0.0100,12.2688,23,1347.0000,6
2538,101.4000,0.0100,12.0420,23,1347.0000,6
2539,101.4000,0.0100,10.6553,23,1347.0000,6
2540,94.0000,0.0100,14.3574,23,1347.0000,6
2541,94.0000,0.0100,12.3829,23,1347.0000,6
2542,101.4000,0.0100,11.0012,23,1347.0000,6
2543,81.5000,0.0100,10.4190,23,1347.0000,6
2544,81.5000,0.0100,9.0242,23,1347.0000,6
2545,93.5000,0.0100,10.2994,23,1347.0000,6
2546,94.0000,0.0100,13.2428,23,1347.0000,6
2547,94.0000,0.0100,14.3438,23,1347.0000,6
2548,94.0000,0.0100,12.0013,23,1347.0000,6
2549,94.0000,0.0100,10.3953,23,1347.0000,6
2550,94.0000,0.0100,12.8317,23,1347.0000,6
2551,82.0000,0.0100,14.3727,23,1347.0000,6
2552,81.5000,0.0100,11.6811,23,1347.0000,6
2553,94.0000,0.0100,12.8444,23,1347.0000,6
2554,81.5000,0.0100,11.7513,23,1347.0000,6
2555,81.5000,0.0100,14.0867,23,1347.0000,6
2556,81.5000,0.0100,10.6865,23,1347.0000,6
2557,81.5000,0.0100,12.3174,23,1347.0000,6
2558,81.5000,0.0100,12.5521,23,1347.0000,6
2559,81.5000,0.0100,11.4825,23,1347.0000,6
2560,81.5000,0.0100,10.8735,23,1347.0000,6
2561,435.3000,0.0100,14.4426,60,1347.0000,7
2562,81.5000,0.0100,11.4300,23,1347.0000,6
2563,81.5000,0.0100,12.2279,23,1347.0000,6
2564,94.0000,0.0100,12.4813,23,1347.0000,6
2565,82.0000,0.0100,12.5029,23,1347.0000,6
2566,436.5000,0.0100,10.5647,68,1347.0000,7
2567,81.5000,0.0100,13.5267,23,1347.0000,6
2568,81.5000,0.0100,14.0816,23,1347.0000,6
2569,857.7000,0.0100,12.2868,86,1347.0000,7
2570,94.0000,0.0100,10.0632,23,1347.0000,6
2571,103.0000,0.0100,14.9154,23,1347.0000,6
2572,81.5000,0.0100,11.7169,23,1347.0000,6
2573,94.0000,0.0100,12.6357,23,1347.0000,6
2574,91.4000,0.0100,12.0138,23,1347.0000,6
2575,94.0000,0.0100,11.3770,23,1347.0000,6
2576,94.0000,0.0100,9.5166,23,1347.0000,6
2577,94.3000,0.0100,11.0085,20,1347.0000,6
2578,92.4000,0.0100,10.2051,23,1347.0000,6
2579,94.0000,0.0100,12.0357,23,1347.0000,6
2580,94.0000,0.0100,11.6823,23,1347.0000,6
2581,94.0000,0.0100,11.9597,23,1347.0000,6
2582,95.8000,0.0100,12.3394,15,1347.0000,6
2583,94.0000,0.0100,12.5355,23,1347.0000,6
2584,514.6000,0.0100,11.7703,62,1347.0000,7
2585,94.0000,0.0100,7.5297,23,1347.0000,6
2586,94.0000,0.0100,10.5808,23,1347.0000,6
2587,94.0000,0.0100,10.2302,23,1347.0000,6
2588,94.0000,0.0100,9.4064,23,1347.0000,6
2589,103.0000,0.0100,9.9252,23,1347.0000,6
2590,81.5000,0.0100,10.4643,23,1347.0000,6
2591,103.0000,0.0100,10.8315,23,1347.0000,6
2592,82.0000,0.0100,12.2714,23,1347.0000,6
2593,92.4000,0.0100,12.1300,23,1347.0000,6
2594,92.4000,0.0100,10.7360,23,1347.0000,6
2595,103.0000,0.0100,10.4791,23,1347.0000,6
2596,81.5000,0.0100,13.4311,23,1347.0000,6
2597,102.9000,0.0100,10.9938,24,1347.0000,6
2598,103.0000,0.0100,15.9143,23,1347.0000,6
2599,242.3000,0.0100,13.1987,40,1347.0000,7
2600,94.0000,0.0100,13.8233,23,1347.0000,6
2601,94.0000,0.0100,12.0997,23,1347.0000,6
2602,83.0000,0.0100,15.1717,23,1347.0000,6
2603,103.5000,0.0100,10.5484,23,1347.0000,6
2604,101.4000,0.0100,12.3343,23,1347.0000,6
2605,94.0000,0.0100,11.1603,23,1347.0000,6
2606,94.0000,0.0100,13.9429,23,1347.0000,6
2607,101.4000,0.0100,10.8992,23,1347.0000,6
2608,92.4000,0.0100,10.0140,23,1347.0000,6
2609,94.0000,0.0100,12.9971,23,1347.0000,6
2610,81.0000,0.0100,12.3949,23,1347.0000,6
2611,82.0000,0.0100,12.0448,23,1347.0000,6
2612,101.4000,0.0100,12.7545,23,1347.0000,6
2613,101.4000,0.0100,11.2266,23,1347.0000,6
2614,81.5000,0.0100,10.6691,23,1347.0000,6
2615,101.4000,0.0100,12.4628,23,1347.0000,6
2616,83.0000,0.0100,11.4387,23,1347.0000,6
2617,43.6000,0.0100,13.7451,22,1347.0000,3
2618,512.1000,0.0100,11.1045,62,1347.0000,7
2619,82.0000,0.0100,13.3476,23,1347.0000,6
2620,527.1000,0.0100,12.9069,62,1347.0000,7
2621,94.0000,0.0100,12.7348,23,1347.0000,6
2622,835.0000,0.0100,13.3817,93,1347.0000,7
2623,94.0000,0.0100,9.7296,23,1347.0000,6
2624,83.0000,0.0100,13.0404,23,1347.0000,6
2625,94.0000,0.0100,12.1274,23,1347.0000,6
2626,94.0000,0.0100,10.3561,23,1347.0000,6
2627,81.5000,0.0100,9.5714,23,1347.0000,6
2628,103.0000,0.0100,10.2387,23,1347.0000,6
2629,103.0000,0.0100,10.3479,23,1347.0000,6
2630,103.0000,0.0100,12.4916,23,1347.0000,6
2631,91.0000,0.0100,11.1177,23,1347.0000,6
2632,93.5000,0.0100,12.7875,23,1347.0000,6
2633,94.0000,0.0100,13.0115,23,1347.0000,6
2634,92.0000,0.0100,15.1145,23,1347.0000,6
2635,94.0000,0.0100,11.7795,23,1347.0000,6
2636,94.0000,0.0100,13.4388,23,1347.0000,6
2637,94.0000,0.0100,10.4354,23,1347.0000,6
2638,82.0000,0.0100,10.2260,23,1347.0000,6
2639,82.0000,0.0100,11.7957,23,1347.0000,6
2640,71.4000,0.0100,12.6561,19,1347.0000,6
2641,243.3000,0.0100,13.3204,40,1347.0000,7
2642,94.0000,0.0100,12.6455,23,1347.0000,6
2643,94.0000,0.0100,11.1959,23,1347.0000,6
2644,94.0000,0.0100,13.3344,23,1347.0000,6
2645,94.0000,0.0100,11.2624,23,1347.0000,6
2646,94.0000,0.0100,8.8478,23,1347.0000,6
2647,101.4000,0.0100,10.2063,23,1347.0000,6
2648,512.1000,0.0100,9.8152,62,1347.0000,7
2649,94.0000,0.0100,11.2745,23,1347.0000,6
2650,94.0000,0.0100,15.2465,23,1347.0000,6
2651,94.0000,0.0100,12.7112,23,1347.0000,6
2652,94.0000,0.0100,12.9797,23,1347.0000,6
2653,103.0000,0.0100,11.8193,23,1347.0000,6
2654,94.0000,0.0100,12.7436,23,1347.0000,6
2655,94.0000,0.0100,13.7990,23,1347.0000,6
2656,82.0000,0.0100,12.4512,23,1347.0000,6
2657,94.0000,0.0100,15.2396,23,1347.0000,6
2658,94.0000,0.0100,12.7272,23,1347.0000,6
2659,94.0000,0.0100,14.0885,23,1347.0000,6
2660,94.0000,0.0100,13.9390,23,1347.0000,6
2661,94.0000,0.0100,13.5632,23,1347.0000,6
2662,93.5000,0.0100,12.5954,23,1347.0000,6
2663,94.0000,0.0100,10.8626,23,1347.0000,6
2664,94.0000,0.0100,12.5986,23,1347.0000,6
2665,94.0000,0.0100,13.9920,23,1347.0000,6
2666,95.8000,0.0100,10.7341,15,1347.0000,6
2667,648.3000,0.0100,13.1270,65,1347.0000,7
2668,94.0000,0.0100,9.3711,23,1347.0000,6
2669,94.0000,0.0100,15.5027,23,1347.0000,6
2670,94.0000,0.0100,13.3738,23,1347.0000,6
2671,94.0000,0.0100,12.0412,23,1347.0000,6
2672,94.0000,0.0100,11.8568,23,1347.0000,6
2673,94.0000,0.0100,11.4761,23,1347.0000,6
2674,93.5000,0.0100,13.6452,23,1347.0000,6
2675,93.0000,0.0100,10.9924,23,1347.0000,6
2676,94.0000,0.0100,15.6658,23,1347.0000,6
2677,513.1000,0.0100,11.1318,62,1347.0000,7
2678,94.0000,0.0100,12.7486,23,1347.0000,6
2679,94.0000,0.0100,11.2848,23,1347.0000,6
2680,94.0000,0.0100,9.8077,23,1347.0000,6
2681,94.0000,0.0100,14.2811,23,1347.0000,6
2682,94.0000,0.0100,11.1002,23,1347.0000,6
2683,244.3000,0.0100,11.7110,40,1347.0000,7
2684,94.0000,0.0100,14.2082,23,1347.0000,6
2685,94.0000,0.0100,11.3217,23,1347.0000,6
2686,103.0000,0.0100,10.4696,23,1347.0000,6
2687,81.5000,0.0100,14.2655,23,1347.0000,6
2688,81.5000,0.0100,12.1265,23,1347.0000,6
2689,94.0000,0.0100,12.0248,23,1347.0000,6
2690,504.4000,0.0100,12.3079,74,1347.0000,7
2691,94.0000,0.0100,12.4851,23,1347.0000,6
2692,516.3000,0.0100,13.1519,60,1347.0000,7
2693,94.0000,0.0100,12.5443,23,1347.0000,6
2694,83.0000,0.0100,10.2705,23,1347.0000,6
2695,81.5000,0.0100,10.4533,23,1347.0000,6
2696,244.3000,0.0100,14.0730,40,1347.0000,7
2697,93.6000,0.0100,14.9002,16,1347.0000,6
2698,81.5000,0.0100,13.5614,23,1347.0000,6
2699,244.3000,0.0100,11.4365,40,1347.0000,7
2700,94.0000,0.0100,13.0123,23,1347.0000,6
2701,94.0000,0.0100,11.8777,23,1347.0000,6
2702,81.5000,0.0100,12.4273,23,1347.0000,6
2703,81.5000,0.0100,15.1223,23,1347.0000,6
2704,241.8000,0.0100,12.5852,40,1347.0000,7
2705,724.6000,0.0100,12.5302,62,1347.0000,7
2706,94.0000,0.0100,12.6694,23,1347.0000,6
2707,83.6000,0.0100,15.4624,17,1347.0000,6
2708,94.0000,0.0100,13.3029,23,1347.0000,6
2709,103.5000,0.0100,11.5270,23,1347.0000,6
2710,872.7000,0.0100,11.3428,86,1347.0000,7
2711,94.0000,0.0100,9.9377,23,1347.0000,6
2712,81.5000,0.0100,9.5491,23,1347.0000,6
2713,306.3000,0.0100,11.5665,45,1347.0000,7
2714,93.5000,0.0100,14.8783,23,1347.0000,6
2715,94.0000,0.0100,12.9164,23,1347.0000,6
2716,518.6000,0.0100,13.2090,62,1347.0000,7
2717,94.0000,0.0100,10.5789,23,1347.0000,6
2718,94.0000,0.0100,10.6982,23,1347.0000,6
2719,94.0000,0.0100,10.5537,23,1347.0000,6
2720,515.6000,0.0100,10.8115,62,1347.0000,7
2721,724.6000,0.0100,14.5866,62,1347.0000,7
2722,515.6000,0.0100,11.2416,62,1347.0000,7
2723,501.6000,0.0100,10.6620,62,1347.0000,7
2724,81.5000,0.0100,10.2661,23,1347.0000,6
2725,81.5000,0.0100,12.7284,23,1347.0000,6
2726,516.6000,0.0100,10.6672,62,1347.0000,7
2727,81.5000,0.0100,11.5108,23,1347.0000,6
2728,94.0000,0.0100,11.0252,23,1347.0000,6
2729,81.5000,0.0100,13.1823,23,1347.0000,6
2730,93.5000,0.0100,11.9992,23,1347.0000,6
2731,514.1000,0.0100,12.2682,62,1347.0000,7
2732,864.2000,0.0100,13.6290,86,1347.0000,7
2733,103.0000,0.0100,12.2303,23,1347.0000,6
2734,93.5000,0.0100,13.1163,23,1347.0000,6
2735,246.8000,0.0100,13.4875,40,1347.0000,7
2736,94.0000,0.0100,12.4909,23,1347.0000,6
2737,94.0000,0.0100,13.8052,23,1347.0000,6
2738,94.0000,0.0100,14.6809,23,1347.0000,6
2739,80.0000,0.0100,13.7562,23,1347.0000,6
2740,94.0000,0.0100,11.2056,23,1347.0000,6
2741,94.0000,0.0100,9.7666,23,1347.0000,6
2742,94.0000,0.0100,10.5083,23,1347.0000,6
2743,94.0000,0.0100,12.4143,23,1347.0000,6
2744,514.1000,0.0100,11.8401,62,1347.0000,7
2745,94.0000,0.0100,10.3312,23,1347.0000,6
2746,94.0000,0.0100,13.8050,23,1347.0000,6
2747,103.0000,0.0100,15.1042,23,1347.0000,6
2748,92.9000,0.0100,12.3939,23,1347.0000,6
2749,94.0000,0.0100,13.4034,23,1347.0000,6
2750,853.7000,0.0100,12.7864,86,1347.0000,7
2751,94.0000,0.0100,11.6811,23,1347.0000,6
2752,103.1000,0.0100,16.2660,37,1347.0000,6
2753,242.8000,0.0100,14.3534,40,1347.0000,7
2754,94.0000,0.0100,11.1874,23,1347.0000,6
2755,81.8000,0.0100,13.7236,45,1347.0000,6
2756,94.0000,0.0100,8.9448,23,1347.0000,6
2757,501.1000,0.0100,11.1491,62,1347.0000,7
2758,94.0000,0.0100,16.9661,23,1347.0000,6
2759,94.0000,0.0100,12.2091,23,1347.0000,6
2760,33.4000,0.0100,15.4760,19,1347.0000,3
2761,94.0000,0.0100,9.0114,23,1347.0000,6
2762,94.0000,0.0100,11.8452,23,1347.0000,6
2763,503.1000,0.0100,12.0263,62,1347.0000,7
2764,94.0000,0.0100,9.0082,23,1347.0000,6
2765,229.8000,0.0100,12.2786,40,1347.0000,7
2766,103.0000,0.0100,13.1579,23,1347.0000,6
2767,94.0000,0.0100,13.5732,23,1347.0000,6
2768,94.0000,0.0100,10.3174,23,1347.0000,6
2769,93.0000,0.0100,10.4582,23,1347.0000,6
2770,94.0000,0.0100,10.2021,23,1347.0000,6
2771,94.0000,0.0100,11.9724,23,1347.0000,6
2772,94.0000,0.0100,12.2131,23,1347.0000,6
2773,94.0000,0.0100,12.4333,23,1347.0000,6
2774,94.0000,0.0100,10.9653,23,1347.0000,6
2775,94.0000,0.0100,11.1702,23,1347.0000,6
2776,94.0000,0.0100,12.5525,23,1347.0000,6
2777,93.5000,0.0100,17.7396,23,1347.0000,6
2778,722.0000,0.0100,12.2780,62,1347.0000,7
2779,94.0000,0.0100,13.3522,23,1347.0000,6
2780,94.0000,0.0100,11.4781,23,1347.0000,6
2781,93.0000,0.0100,11.6654,23,1347.0000,6
2782,94.0000,0.0100,12.4020,23,1347.0000,6
2783,94.0000,0.0100,8.4826,23,1347.0000,6
2784,94.0000,0.0100,10.0133,23,1347.0000,6
2785,94.0000,0.0100,10.2227,23,1347.0000,6
2786,94.0000,0.0100,12.9000,23,1347.0000,6
2787,94.0000,0.0100,10.7902,23,1347.0000,6
2788,94.0000,0.0100,11.8719,23,1347.0000,6
2789,93.0000,0.0100,11.9958,23,1347.0000,6
2790,514.1000,0.0100,11.5664,62,1347.0000,7
2791,94.0000,0.0100,11.7892,23,1347.0000,6
2792,94.0000,0.0100,9.4192,23,1347.0000,6
2793,516.1000,0.0100,13.0014,62,1347.0000,7
2794,92.9000,0.0100,10.7072,23,1347.0000,6
2795,514.1000,0.0100,14.3937,62,1347.0000,7
2796,32.9000,0.0100,12.4300,24,1347.0000,3
2797,103.0000,0.0100,13.0652,23,1347.0000,6
2798,94.0000,0.0100,13.2377,23,1347.0000,6
2799,94.0000,0.0100,10.9827,23,1347.0000,6
2800,92.9000,0.0100,15.9191,23,1347.0000,6
2801,94.0000,0.0100,11.5112,23,1347.0000,6
2802,94.0000,0.0100,10.3695,23,1347.0000,6
2803,92.9000,0.0100,13.4387,23,1347.0000,6
2804,94.0000,0.0100,13.6842,23,1347.0000,6
2805,726.3000,0.0100,13.4924,85,1347.0000,7
2806,100.5000,0.0100,10.9443,28,1347.0000,6
2807,94.0000,0.0100,12.0776,23,1347.0000,6
2808,514.1000,0.0100,12.5014,62,1347.0000,7
2809,94.0000,0.0100,12.6099,23,1347.0000,6
2810,92.9000,0.0100,12.8959,23,1347.0000,6
2811,115.6000,0.0100,10.1193,27,1347.0000,7
2812,104.0000,0.0100,13.1611,23,1347.0000,6
2813,94.0000,0.0100,15.4316,23,1347.0000,6
2814,94.0000,0.0100,11.9217,23,1347.0000,6
2815,94.0000,0.0100,11.5303,23,1347.0000,6
2816,518.1000,0.0100,12.1150,62,1347.0000,7
2817,93.6000,0.0100,12.5582,16,1347.0000,6
2818,94.0000,0.0100,12.2696,23,1347.0000,6
2819,635.8000,0.0100,11.1562,65,1347.0000,7
2820,301.3000,0.0100,16.4489,45,1347.0000,7
2821,101.4000,0.0100,12.1232,23,1347.0000,6
2822,101.4000,0.0100,11.3111,23,1347.0000,6
2823,94.0000,0.0100,13.9494,23,1347.0000,6
2824,92.4000,0.0100,12.5685,23,1347.0000,6
2825,101.4000,0.0100,11.1278,23,1347.0000,6
2826,101.4000,0.0100,13.6387,23,1347.0000,6
2827,513.1000,0.0100,11.7105,62,1347.0000,7
2828,514.1000,0.0100,12.5278,62,1347.0000,7
2829,92.4000,0.0100,13.7855,23,1347.0000,6
2830,501.1000,0.0100,14.3505,62,1347.0000,7
2831,501.6000,0.0100,11.7988,62,1347.0000,7
2832,240.8000,0.0100,10.9800,40,1347.0000,7
2833,83.3000,0.0100,12.9129,30,1347.0000,6
2834,501.6000,0.0100,10.8102,62,1347.0000,7
2835,101.4000,0.0100,11.7706,23,1347.0000,6
2836,92.4000,0.0100,12.8984,23,1347.0000,6
2837,92.4000,0.0100,11.0765,23,1347.0000,6
2838,81.4000,0.0100,10.8805,23,1347.0000,5
2839,94.0000,0.0100,11.7492,23,1347.0000,6
2840,92.4000,0.0100,8.6726,23,1347.0000,6
2841,513.1000,0.0100,13.8855,62,1347.0000,7
2842,101.4000,0.0100,14.3275,23,1347.0000,6
2843,94.0000,0.0100,12.9161,23,1347.0000,6
2844,92.4000,0.0100,11.3039,23,1347.0000,6
2845,101.4000,0.0100,10.1211,23,1347.0000,6
2846,92.4000,0.0100,10.6826,23,1347.0000,6
2847,94.0000,0.0100,13.5376,23,1347.0000,6
2848,94.0000,0.0100,12.5991,23,1347.0000,6
2849,87.3000,0.0100,12.3588,45,1347.0000,6
2850,221.8000,0.0100,14.6379,40,1347.0000,7
2851,498.1000,0.0100,13.6382,62,1347.0000,7
2852,2.5000,0.0100,14.7626,8,1347.0000,1
2853,498.1000,0.0100,12.0940,62,1347.0000,7
2854,225.1000,0.0100,11.2618,42,1347.0000,7
2855,82.0000,0.0100,10.2911,23,1347.0000,5
2856,226.8000,0.0100,12.2518,40,1347.0000,7
2857,94.0000,0.0100,13.3528,23,1347.0000,6
2858,101.4000,0.0100,12.4970,23,1347.0000,6
2859,77.9000,0.0100,14.5432,23,1347.0000,5
2860,84.0000,0.0100,13.5480,23,1347.0000,5
2861,81.5000,0.0100,14.2289,23,1347.0000,5
2862,310.5000,0.0100,12.3028,48,1347.0000,7
2863,82.0000,0.0100,13.0939,23,1347.0000,5
2864,498.1000,0.0100,15.8921,62,1347.0000,7
2865,94.0000,0.0100,12.7109,23,1347.0000,6
2866,501.1000,0.0100,11.6184,62,1347.0000,7
2867,84.0000,0.0100,10.6309,23,1347.0000,5
2868,514.1000,0.0100,13.0124,62,1347.0000,7
2869,514.1000,0.0100,13.2827,62,1347.0000,7
2870,514.1000,0.0100,14.7505,62,1347.0000,7
2871,498.1000,0.0100,13.6121,62,1347.0000,7
2872,84.7000,0.0100,10.6353,16,1347.0000,5
2873,84.2000,0.0100,11.2487,21,1347.0000,5
2874,92.4000,0.0100,12.7783,23,1347.0000,6
2875,94.0000,0.0100,13.1294,23,1347.0000,6
2876,79.9000,0.0100,12.1527,23,1347.0000,5
2877,84.0000,0.0100,10.9043,23,1347.0000,5
2878,244.3000,0.0100,11.1257,40,1347.0000,7
2879,241.8000,0.0100,11.1337,40,1347.0000,7
2880,498.1000,0.0100,13.4566,62,1347.0000,7
2881,224.8000,0.0100,14.4926,40,1347.0000,7
2882,498.1000,0.0100,12.3890,62,1347.0000,7
2883,94.0000,0.0100,8.9590,23,1347.0000,6
2884,94.0000,0.0100,10.6767,23,1347.0000,6
2885,94.0000,0.0100,12.9728,23,1347.0000,6
2886,94.0000,0.0100,14.4866,23,1347.0000,6
2887,320.1000,0.0100,10.3054,47,1347.0000,7
2888,89.4000,0.0100,11.0411,23,1347.0000,6
2889,83.9000,0.0100,11.1109,13,1347.0000,5
2890,78.7000,0.0100,12.1778,41,1347.0000,6
2891,521.6000,0.0100,11.2624,62,1347.0000,7
2892,521.6000,0.0100,10.8716,62,1347.0000,7
2893,89.4000,0.0100,10.5321,23,1347.0000,6
2894,70.0000,0.0100,14.6129,23,1347.0000,5
2895,81.4000,0.0100,13.8690,23,1347.0000,5
2896,90.4000,0.0100,17.1350,23,1347.0000,6
2897,92.0000,0.0100,13.1787,23,1347.0000,6
2898,224.8000,0.0100,11.1255,40,1347.0000,7
2899,100.4000,0.0100,13.4025,23,1347.0000,6
2900,493.5000,0.0100,12.9670,78,1347.0000,7
2901,89.4000,0.0100,12.0882,23,1347.0000,6
2902,498.1000,0.0100,13.2714,62,1347.0000,7
2903,94.4000,0.0100,12.7805,24,1347.0000,5
2904,89.4000,0.0100,13.7998,23,1347.0000,6
2905,94.0000,0.0100,13.9920,23,1347.0000,6
2906,231.5000,0.0100,13.8005,53,1347.0000,7
2907,868.3000,0.0100,15.3338,95,1347.0000,7
2908,511.6000,0.0100,12.5547,62,1347.0000,7
2909,659.3000,0.0100,12.5299,75,1347.0000,7
2910,502.1000,0.0100,14.3827,62,1347.0000,7
2911,864.7000,0.0100,13.7808,86,1347.0000,7
2912,32.6000,0.0100,13.2518,22,1347.0000,3
2913,82.5000,0.0100,12.2635,23,1347.0000,5
2914,542.8000,0.0100,14.6241,60,1347.0000,7
2915,101.4000,0.0100,12.5080,23,1347.0000,6
2916,299.8000,0.0100,11.6723,45,1347.0000,7
2917,90.4000,0.0100,11.2036,23,1347.0000,6
2918,514.1000,0.0100,13.6572,62,1347.0000,7
2919,93.6000,0.0100,13.1230,16,1347.0000,6
2920,93.6000,0.0100,12.1284,16,1347.0000,6
2921,79.9000,0.0100,13.7368,23,1347.0000,5
2922,79.5000,0.0100,13.1297,37,1347.0000,6
2923,492.1000,0.0100,12.8322,62,1347.0000,7
2924,514.6000,0.0100,14.3735,62,1347.0000,7
2925,90.4000,0.0100,10.5676,23,1347.0000,6
2926,514.1000,0.0100,11.6909,62,1347.0000,7
2927,84.0000,0.0100,13.1990,23,1347.0000,5
2928,498.1000,0.0100,13.1298,62,1347.0000,7
2929,233.3000,0.0100,13.6256,40,1347.0000,7
2930,95.7000,0.0100,14.3259,31,1347.0000,6
2931,75.4000,0.0100,14.1274,34,1347.0000,6
2932,502.1000,0.0100,14.7393,62,1347.0000,7
2933,224.3000,0.0100,15.6808,40,1347.0000,7
2934,222.8000,0.0100,11.4497,40,1347.0000,7
2935,229.8000,0.0100,14.6258,40,1347.0000,7
2936,229.8000,0.0100,14.9494,40,1347.0000,7
2937,232.8000,0.0100,12.6261,40,1347.0000,7
2938,502.1000,0.0100,12.5361,62,1347.0000,7
2939,228.2000,0.0100,11.6180,40,1347.0000,7
2940,504.1000,0.0100,11.3868,62,1347.0000,7
2941,513.6000,0.0100,13.9836,62,1347.0000,7
2942,-1.6000,0.0100,17.1910,19,1347.0000,2
2943,512.1000,0.0100,12.3194,62,1347.0000,7
2944,503.5000,0.0100,15.1457,62,1347.0000,7
2945,503.5000,0.0100,14.5633,62,1347.0000,7
2946,872.7000,0.0100,13.2400,86,1347.0000,7
2947,502.5000,0.0100,13.6424,62,1347.0000,7
2948,506.0000,0.0100,13.5090,63,1347.0000,7
2949,83.9000,0.0100,10.0886,13,1347.0000,5
2950,500.1000,0.0100,13.6332,62,1347.0000,7
2951,91.3000,0.0100,17.0185,20,1347.0000,6
2952,528.1000,0.0100,13.1145,62,1347.0000,7
2953,276.8000,0.0100,13.5119,49,1347.0000,7
2954,498.1000,0.0100,13.2883,62,1347.0000,7
2955,79.2000,0.0100,14.3788,40,1347.0000,5
2956,843.7000,0.0100,13.4559,86,1347.0000,7
2957,888.1000,0.0100,12.4028,107,1347.0000,7
2958,80.5000,0.0100,14.6411,27,1347.0000,5
2959,492.2000,0.0100,11.2345,66,1347.0000,7
2960,498.1000,0.0100,11.1068,62,1347.0000,7
2961,498.1000,0.0100,11.2374,62,1347.0000,7
2962,498.1000,0.0100,12.0038,62,1347.0000,7
2963,240.3000,0.0100,14.6875,40,1347.0000,7
2964,282.3000,0.0100,14.8920,45,1347.0000,7
2965,498.1000,0.0100,14.3960,62,1347.0000,7
2966,863.4000,0.0100,11.9301,94,1347.0000,7
2967,877.7000,0.0100,12.9519,106,1347.0000,7
2968,76.8000,0.0100,14.3847,45,1347.0000,6
2969,1086.1000,0.0100,14.6324,162,1347.0000,7
2970,92.4000,0.0100,11.4007,23,1347.0000,6
2971,530.1000,0.0100,14.5227,62,1347.0000,7
2972,502.4000,0.0100,12.8037,74,1347.0000,7
2973,12.0000,0.0100,11.0605,23,1347.0000,3
2974,870.8000,0.0100,12.6558,115,1347.0000,7
